,Test_index,Presentation,Question,Data_q_0.01,Data2_q_0.01,Data_q_0.2,Data2_q_0.2,Data_q_0.25,Data2_q_0.25,Data_q_0.3,Data2_q_0.3,Data_q_0.4,Data2_q_0.4,Data_q_0.5,Data2_q_0.5,Data_q_0.6,Data2_q_0.6,Data_q_0.7,Data2_q_0.7,Data_q_0.75,Data2_q_0.75,Data_q_0.8,Data2_q_0.8,Data_q_0.9,Data2_q_0.9,Data_q_0.99,Data2_q_0.99,Data_mean,Data2_mean,Data_max,Data2_max,Data_min,Data2_min,Data_median,Data2_median,data_2_amp_0,data_2_amp_1,data_2_amp_2,data_2_amp_3,data_2_amp_4,data_2_amp_5,data_2_amp_6,data_2_amp_7,data_2_amp_8,data_2_amp_9,data_2_phase_0,data_2_phase_1,data_2_phase_2,data_2_phase_3,data_2_phase_4,data_2_phase_5,data_2_phase_6,data_2_phase_7,data_2_phase_8,data_2_phase_9,data_amp_0,data_amp_1,data_amp_2,data_amp_3,data_amp_4,data_amp_5,data_amp_6,data_amp_7,data_amp_8,data_amp_9,data_phase_0,data_phase_1,data_phase_2,data_phase_3,data_phase_4,data_phase_5,data_phase_6,data_phase_7,data_phase_8,data_phase_9
121,3,1,1,-545.22,-97.0,-224.39999999999998,-37.59999999999999,-157.75,-27.0,-80.6,-14.599999999999994,64.6000000000001,17.60000000000001,153.5,86.5,225.8,108.80000000000001,271.0,130.89999999999995,293.5,140.25,315.40000000000003,149.20000000000002,356.2,173.1,423.21999999999997,208.21999999999997,62.108333333333334,61.05416666666667,435,228,-564,-104,153.5,86.5,14653.0,13505.197755896656,3451.869949523845,2242.3238167468858,2016.7981073004364,1228.622198286566,1061.808523807812,1228.081518547394,1998.764511685676,1555.3500101430927,1.5707963267948966,0.18192071202675233,0.05636560685344863,0.6136765910962889,-0.5849089206617852,-0.2748129310712665,-0.03800099886044302,0.8684670769962468,0.6682674954116516,-0.15475106949142964,14906.0,40662.55343027168,15563.733068471947,9553.590722301522,7988.128667368898,4522.784415881234,3979.389391916255,3306.4865506385404,2631.3505030899555,2646.6210535168257,1.5707963267948966,0.4719967582823318,0.3253150890754681,0.1593929701381876,0.20007952202958734,0.014254355825059186,0.11791165602982628,0.11200152029982627,0.15630346303646364,0.1216085616103691
122,0,2,6,-324.44,-427.61,-247.79999999999998,-341.0,-228.25,-321.0,-208.89999999999998,-285.3,-168.79999999999998,-258.4,-148.5,-211.0,-127.6,-166.19999999999996,-101.70000000000002,-126.0,-86.75,-113.5,-68.7999999999999,-102.0,-10.600000000000023,-39.80000000000001,55.43999999999994,129.58999999999972,-149.44166666666666,-208.29166666666666,77,153,-335,-454,-148.5,-211.0,49990.0,17327.306148951444,9982.828032122992,4155.587921460514,1838.7026421302303,4442.337721763598,3841.7936528335636,1480.6306117396218,2042.3892167021017,2864.0883841260033,1.5707963267948966,-0.3981957282709994,-0.36373690556728105,-0.9669523017809325,0.9951733297883198,-0.8041386961580366,0.6109323069647894,-0.6965240840248391,-0.3737287109918268,0.8716519433122725,35866.0,12881.23736555375,1365.7816640985616,2295.8530524896437,1442.6021451046,740.1104864586861,644.3309033763132,604.512441605064,190.35554133454028,633.8411814153194,1.5707963267948966,0.3184648038613496,0.6914290880239431,-0.029546713684159447,-0.533683402214518,0.5482528762275707,-0.3304096519616983,0.014129646054854497,0.9999999991993227,-0.8533657913748669
123,0,1,10,-297.05,-634.61,-103.19999999999997,-287.79999999999995,-71.0,-240.0,-47.599999999999994,-198.6,-10.599999999999923,-102.99999999999996,33.5,-26.5,68.20000000000002,58.0,100.59999999999997,146.59999999999997,117.25,185.25,135.20000000000002,252.00000000000017,176.1,404.2,247.6599999999999,672.2999999999995,15.116666666666667,-11.066666666666666,258,728,-309,-682,33.5,-26.5,2656.0,33458.072682894825,8732.052272833684,4721.624449953994,5909.353804019483,1233.1538832547149,976.5427006858733,672.6102457330373,1320.5554543040196,497.25192106946906,1.5707963267948966,-0.6201105035001842,-0.5156207444072434,0.9012013770633449,0.2782978835565815,-0.5348827475836461,-0.0037885814941709395,-0.2699335108500682,0.3971920494531144,0.2581778924333638,3628.0,18581.521281630095,5456.736621661941,2677.7270282954587,2357.846764458068,941.9144521873297,106.6253293491243,407.5136737268122,222.50726923880566,168.8623017602271,1.5707963267948966,-0.3621658351518422,-0.31295420827020926,0.8672997615336757,0.12183307407420796,-0.9101385390779297,1.0,0.25947257442712757,-0.3196063251173111,-0.05118593484663025
124,2,3,4,-245.22,-269.61,-135.0,-233.39999999999998,-116.5,-223.5,-101.6,-212.0,-78.0,-187.39999999999998,-59.5,-169.5,-43.0,-160.6,-24.700000000000017,-144.70000000000002,-17.0,-125.0,-10.799999999999983,-116.0,8.099999999999994,-77.0,37.43999999999994,-32.24000000000024,-71.98333333333333,-170.8125,46,-7,-291,-274,-59.5,-169.5,40995.0,1548.7690282251306,1734.117503280466,948.536463346654,332.80060639536936,721.2111944597773,481.0072003284764,428.1135167655692,278.4817450216153,335.551122007945,1.5707963267948966,0.9999605865278518,0.789306413850398,0.7058182884398947,0.06483169536471736,-0.6616933951424442,-0.945217733986812,-0.5314685824192539,-0.9667828751256443,-1.0,17276.0,3027.488779813435,2230.990068993407,1334.797811836834,352.477680158492,1185.281736572671,478.80300486989097,502.1364420572574,645.3131354090624,531.4460080309526,1.5707963267948966,-0.8889760593674437,0.9711507890596586,0.7728475253273404,-0.8255487085956356,-0.9005948793686841,-0.9697563147948245,-0.6264983829742442,0.9999974814120555,1.0
125,0,2,7,-309.44,-83.27,-222.0,168.8,-207.0,209.25,-187.0,249.90000000000003,-144.39999999999998,332.0,-103.0,441.0,-77.0,520.4,-53.70000000000002,575.5999999999999,-46.75,628.5,-34.0,667.6,-1.0,722.8,57.609999999999985,849.0,-120.4625,412.5416666666667,81,880,-320,-123,-103.0,441.0,99010.0,37579.04286100042,3382.134920171798,3825.6130463893714,817.7812409360649,1342.5566573261628,426.46155289662033,714.227115076267,922.3476569815639,274.3350020367516,1.5707963267948966,0.9994561272928993,-0.9997956925226475,0.4604132451215794,0.8778716886072067,-0.49333987345922237,0.0382977151670283,-0.9999692172987215,0.9478646675000553,-0.42343682090079565,28911.0,15530.6543642362,2717.1977427897546,2165.4404941892035,431.19945381858935,747.6387428139013,500.219484052566,171.62092590531108,512.0618195293154,367.8945578179195,1.5707963267948966,-1.0,0.843318346536658,-0.37063425784644216,-0.44774056985194094,-0.3153651591087315,0.11486172783308375,-0.3846957411157159,0.0369242484375752,-0.13394215928631253
126,0,3,9,-336.61,-315.0,-268.0,-190.2,-260.0,-169.25,-250.3,-151.6,-228.39999999999998,-114.19999999999997,-196.0,-71.0,-159.0,-31.399999999999977,-121.80000000000007,13.0,-104.0,36.5,-59.79999999999998,65.0,101.99999999999994,135.0,242.82999999999996,343.4199999999997,-153.47083333333333,-56.71666666666667,263,384,-341,-326,-196.0,-71.0,13612.0,19714.44441680637,10212.14422711925,6492.664108408181,2768.7913683708657,3012.512966017042,586.7390359122465,2271.168629613118,391.959083861415,1910.2099496701467,1.5707963267948966,0.9975855154963671,-0.920427115008397,-0.19251636919641413,-0.7963680407828364,0.14788780292296425,-0.8130594945460392,-0.08594273483622782,-0.9594983531330694,0.14693687427720367,36833.0,19929.282926862197,11758.404872271845,4838.290551543578,2971.4992523017145,2619.294074810108,1335.4477562563516,1621.5914199271324,1303.5101052171447,1298.2506344853052,1.5707963267948966,-0.9998090448913364,-0.5924133934868526,-0.428301412421488,0.43125786017174716,0.035244383633514495,0.04520084430705318,-0.054864549849998646,0.016383891142950382,0.1655314883086164
127,2,2,4,-136.88,-2035.0,25.200000000000017,-2035.0,55.75,-2035.0,84.50000000000001,-2035.0,125.0,-2035.0,162.5,-2035.0,195.4,-2035.0,218.29999999999998,-2035.0,227.75,-2035.0,248.0,-2035.0,287.2,-2035.0,340.8799999999999,-2034.0,139.24583333333334,-2034.9208333333333,357,-2034,-151,-2035,162.5,-2035.0,488381.0,5.266360650783408,1.0726863143977743,5.6857640033623555,3.7115518326527717,3.424864888293473,1.443007611219242,2.7082781723083844,5.039042869371019,6.333244695696336,1.5707963267948966,-0.9987497067315037,0.9912365873071287,-0.973583180551838,0.9907591808205023,-0.2959275084665428,-1.0,-0.8259871551201369,-0.30863501418321937,0.08330222561078549,33419.0,17520.520650165283,3179.4815243950247,1263.0200694872365,1276.721010058875,1181.912173585579,447.1369328025503,338.41067860776434,136.49982960589637,13.33561805590825,1.5707963267948966,0.6898143998027824,-0.8701344858852554,-0.36984241594647466,0.9816840307934762,-0.23263542352964003,0.6580842610589194,0.2767438952682432,-0.3186140545278303,0.18604380645293078
128,0,3,6,-1064.22,-1637.37,-579.8,-1048.2,-484.5,-879.25,-399.2,-753.0,-291.79999999999995,-653.7999999999998,-216.5,-488.0,-159.0,-366.59999999999997,-118.0,-261.1,-84.0,-199.75,-51.599999999999966,-133.39999999999995,-15.500000000000028,9.999999999999943,73.09999999999985,191.22999999999936,-312.8375,-569.3583333333333,95,237,-1073,-1679,-216.5,-488.0,136646.0,52003.21213507657,31604.022841567123,17019.904774816772,19831.124515281666,9131.156287558819,6774.272907715917,7248.9796154959,9379.17067565814,8266.322018610179,1.5707963267948966,0.27437988208475733,0.0266131388896552,0.3274940113286268,-0.32425430290572915,-0.741228599793754,0.01290556298790823,-0.3776441514695762,0.03477345807857027,0.16485617233160538,75081.0,35852.530852855474,21061.93326873633,14204.996340533948,12612.14824430248,7158.013715719482,6399.929791131497,5365.678380525819,5587.334678782235,5054.466099026098,1.5707963267948966,0.4686144097488625,0.14952569798471627,0.04115985890296793,-0.018040284654316122,-0.02775124967532404,0.029199657780963197,0.039761199894440026,0.12275139497442505,0.015532042425892309
129,0,2,6,-936.16,-1423.61,-526.2,-1171.2,-465.75,-1140.5,-407.3,-1098.3,-310.4,-1028.0,-239.0,-962.0,-157.2,-890.6,-57.90000000000012,-838.4000000000001,1.0,-808.0,47.00000000000017,-773.9999999999999,172.29999999999993,-684.9,342.61,-571.2900000000002,-239.9,-971.7375,390,-546,-1027,-1506,-239.0,-962.0,233217.0,22947.678141447846,1566.2330942668311,13624.794870328902,5348.021499929961,6991.438043010944,4789.067376962313,1849.393582300154,4081.6984122990766,1959.4421803463058,1.5707963267948966,0.9988911521826418,-0.6852466142730255,-1.0,0.8880625579427612,-0.9999999994986983,-0.4931385364593033,0.9856935318820317,-0.4672475173570371,0.9067405667240926,57576.0,21128.776316568215,7980.892636480493,249.61534834394183,12504.120893650168,1379.1403612614708,1052.2570937788641,2525.3433801943024,3304.492976854252,3667.1523184031907,1.5707963267948966,0.15791292089103767,0.9999945290006735,0.999374638174227,-1.0,0.37243356074358636,-0.8113486840232093,-0.14262859109662349,-0.38061648261446523,-0.11045930946321542
130,2,1,5,-158.22,142.53,-79.0,311.8,-68.0,330.75,-61.0,348.1,-49.39999999999999,404.6,-31.0,475.5,-16.599999999999994,518.0,-2.0,583.3,8.0,623.25,17.400000000000034,676.4000000000001,46.099999999999994,772.0999999999999,80.65999999999991,871.3199999999998,-31.470833333333335,483.90416666666664,88,933,-165,112,-31.0,475.5,116137.0,25121.562049829383,10776.482416243436,5621.17418115353,1750.3098813940553,3633.671854308041,5124.318443980128,3709.3257688734034,2366.789340243521,2080.975995430409,1.5707963267948966,-0.6625341987830631,-0.8016577559080288,0.4071134466318036,-0.13984393943594783,0.511368922144847,-0.5140439072272026,0.22699481676516509,0.6911320264123562,0.6870013370323065,7553.0,3849.076432960992,4285.467534945062,1513.1181783311772,703.3110968352507,1166.8097498033144,584.5250716432804,302.1903528664514,557.6922229713897,580.0563993030403,1.5707963267948966,-0.9998676179375239,-0.2622370381017818,-0.2838129356100512,-0.5290869441079196,0.08755460448714106,0.38467869837623664,0.20705251430191704,0.21851842893243098,0.46921391848074234
131,0,1,4,-261.1,-68.83,-155.6,155.60000000000002,-140.25,183.25,-110.3,215.4,-77.0,262.6,-55.5,312.0,-38.19999999999999,358.0,-27.0,418.29999999999995,-22.0,462.25,-17.0,502.4000000000002,-8.0,579.5,2.609999999999985,680.1499999999997,-83.30416666666666,316.2083333333333,5,726,-286,-107,-55.5,312.0,75890.0,19720.00814044325,5413.195432802174,9631.542372739812,2288.415652819417,327.4829148156585,2568.2161758245156,2238.8487120868645,389.05346200400396,363.01166381698357,1.5707963267948966,0.8933389161899973,0.9999965767102819,-0.28140483682051487,0.9792428796823194,-1.0,0.9357101916530995,0.9114527193772136,0.999994370027682,-0.24157605839985608,19993.0,2052.3198693003214,669.9569406338685,1897.099443499858,508.85395660403293,385.05741921527977,227.7700928835017,806.5635227852556,266.57131079355673,65.05098915230585,1.5707963267948966,-0.9097065427735906,-0.862807983411395,0.28803129991560783,0.8591253391976523,0.6450015442389618,0.9983806549064681,0.9961801270468096,0.9692319794639987,0.9855491745875288
132,3,2,7,-222.05,-316.65,-105.39999999999999,22.60000000000001,-86.25,53.75,-68.3,116.7,-26.999999999999957,215.20000000000005,12.0,292.5,77.0,354.4,127.0,389.4999999999999,151.25,425.5,180.60000000000005,448.6,228.1,527.1,325.24999999999966,610.5399999999997,32.2875,243.4875,351,632,-237,-360,12.0,292.5,58437.0,26234.757655870875,6725.60156419412,8857.795981235698,2984.8513740151097,2827.475823194168,2764.6966863703096,2452.3275664084063,2335.384985383348,2583.5921658312413,1.5707963267948966,0.8511219713737715,0.612773325639367,-0.3618218493701472,-0.9999592929852681,-0.99999999205762,-0.8693377513128171,-0.9840079691676628,-0.9999946855218749,0.9682399721941193,7749.0,4103.170378097563,5328.223820663393,2690.592150443496,1332.498931253658,1862.424931607532,1942.7413369234523,1743.4300825214573,1466.564957752789,1744.145552633838,1.5707963267948966,-0.9949358802831711,-0.5596278459497828,-0.8478877673057081,-0.9476091397765078,-0.9999991532294706,-1.0,-0.965272720626712,-0.996779941852568,0.7835101040428651
133,3,3,4,-944.71,-185.0,-571.8,-135.39999999999998,-505.25,-125.5,-456.3,-116.0,-331.79999999999995,-100.39999999999999,-237.0,-95.0,-164.6,-90.0,-53.30000000000015,-85.0,7.0,-83.0,40.60000000000005,-80.79999999999998,155.39999999999998,-75.9,283.97999999999973,-65.0,-261.375,-106.075,299,-62,-989,-196,-237.0,-95.0,25458.0,830.3499266711724,286.2494729642053,321.91043321330807,251.1068137381359,397.64749056550966,169.57069533785963,154.91899624106034,236.08760597816885,180.4960201778862,1.5707963267948966,-0.40760101386498865,-0.6703684613513269,0.62747250528599,0.025993581567752656,-0.9777693674441493,0.999999852560145,0.8118631793287638,-0.853083892479086,-0.6843619042727667,62730.0,41987.181510846,15118.038666742514,5790.133907228386,6986.752727765942,3687.1358519917044,1424.2681889069138,599.3084391261273,918.3175063293432,1184.952885263801,1.5707963267948966,-0.9682280884755982,-0.9876685107767517,-0.9999999999999996,0.9993594030848775,0.4781494954062845,0.5386975472776068,0.003116769813080227,-0.9996614427389894,-0.9998565207069072
134,2,1,2,-101.61,-482.22,-66.0,-406.0,-57.25,-391.25,-49.3,-378.0,-29.0,-348.4,-8.5,-317.5,10.0,-291.4,23.599999999999966,-261.0,33.0,-248.75,42.20000000000002,-232.59999999999997,66.29999999999998,-199.70000000000002,114.65999999999991,-107.85000000000022,-8.629166666666666,-315.4,130,-56,-104,-490,-8.5,-317.5,75696.0,5674.226256855966,5267.971766146122,3002.253909369105,640.4077286489979,1623.848198471406,1807.4711991346342,587.5381978886386,1160.3839289403736,863.7702547345867,1.5707963267948966,-0.9999930329772238,0.5195558931332757,0.786146213807631,0.9941245055486804,0.999985420651631,0.8980153067885713,-0.8782278022522972,0.9660595502618761,0.9912871437048961,2071.0,4777.614944855504,3554.3117639132743,1409.0640899672615,116.81766883088886,196.93945407851606,255.56040566137614,246.04185195049857,270.7367226121999,425.95910273494377,1.5707963267948966,0.9999626643331637,0.9757163242564062,-0.8569846001260176,-0.16372813093259972,0.5994520029238539,0.3457423473570716,-0.9999871409563799,0.9999999991206109,-0.9989412784454323
135,3,3,7,-361.66,-604.1,-219.79999999999998,-450.2,-196.0,-410.0,-167.3,-349.79999999999995,-117.39999999999999,-288.59999999999997,-60.0,-234.0,-9.799999999999983,-175.0,42.0,-109.0,72.0,-82.25,130.00000000000009,-41.599999999999966,229.1,44.299999999999926,351.21999999999997,200.02999999999966,-46.57083333333333,-234.57916666666668,365,219,-378,-636,-60.0,-234.0,56299.0,27666.802089925855,8741.260557499523,2722.681461090096,1517.6548915966414,2695.3622985643697,789.3227631840608,655.531903855315,1231.969525677165,1335.282548273602,1.5707963267948966,0.17601225883995716,-0.4452856833461161,-0.19474458798420408,-0.8815840063465092,0.9951611372050831,0.9973769756798159,-0.8925821019647391,-1.0,0.9991127157455634,11177.0,21989.79796249716,13801.73547432666,3167.0940581743325,1101.4739688017303,1506.3574007526677,874.9961256314892,743.9824450621087,666.6082680708546,996.0593186642323,1.5707963267948966,0.4489639497128784,-0.42863517957505,-0.6546804374730412,-0.6179670319468861,0.9799586665967498,0.8119288063595433,1.0,-0.999999999945665,1.0
136,1,1,3,-475.05,-286.05,-215.39999999999998,-167.0,-179.5,-151.25,-144.89999999999998,-140.3,-93.99999999999996,-114.19999999999997,-33.5,-90.0,17.400000000000006,-57.599999999999994,61.0,-20.700000000000017,78.25,-7.5,100.20000000000002,11.0,143.1,52.29999999999998,186.21999999999997,128.9299999999998,-62.69166666666667,-81.35833333333333,196,175,-490,-307,-33.5,-90.0,19526.0,10530.273312076715,3667.314729426298,2899.5708543683804,2701.400238196041,2935.123031838747,2199.1541107968055,1862.4933795466425,827.7718081481437,1337.2842341440364,1.5707963267948966,0.9893422660872726,0.9966852046269369,-0.012897004861919026,0.4131724115695082,-0.7997766076680246,-0.5433242662366091,0.47461370091232985,-0.47395430588203763,0.6551730120638044,15046.0,24353.85879617576,4341.907821268347,1484.3875031371772,1149.454657476298,693.4106169426027,145.78984626984126,357.3965686511914,54.435214297434726,350.65569926228767,1.5707963267948966,0.6097220283501682,0.5600405720977689,0.9473699680105028,0.9999999946110749,0.17898259733173982,0.9999918717051755,0.953095495927081,-0.8526509803735718,-0.09366627447051504
137,0,3,9,-335.27,-981.18,-90.0,-588.4,-67.25,-550.0,-31.99999999999997,-508.6,34.60000000000005,-405.2,109.0,-294.0,177.40000000000003,-203.39999999999998,243.89999999999978,-107.70000000000002,276.75,-60.0,299.20000000000005,-17.599999999999966,392.2,109.59999999999997,474.61,256.5399999999998,102.02916666666667,-309.4583333333333,497,307,-342,-1092,109.0,-294.0,74270.0,9868.071821896723,23730.529978470684,1473.979095457124,8556.887978396853,545.1201351187112,2802.676638134233,4027.8501405909415,1380.3975794637647,1145.8931150554238,1.5707963267948966,-0.9999995416039369,0.999999999998289,0.14484836060143383,-0.3335837298457023,-0.999958319176386,0.3563105618938561,-0.5735220145246945,1.0,-0.9999850495631315,24487.0,4625.88116494133,14834.725424427157,2941.0450484517232,3778.154757703418,2915.1693100801335,755.0162984915061,1295.5063655437505,1443.3472605743727,935.0187528416164,1.5707963267948966,-0.9991330361735827,-0.696627032041659,-0.26876917128468364,0.4273391816645316,0.35430228237640427,-0.6286497393943211,-0.9999692974733668,-0.6402721008023627,0.6015027492854469
138,0,2,11,-160.22,-384.22,13.0,-247.6,51.75,-237.25,99.30000000000003,-213.79999999999998,157.0,-125.59999999999988,199.0,-48.5,225.0,-5.0,255.89999999999995,34.89999999999995,273.75,54.0,292.0,60.0,325.29999999999995,108.29999999999998,380.8299999999999,167.6599999999999,160.82083333333333,-85.64583333333333,385,189,-177,-432,199.0,-48.5,20555.0,23673.615206918592,4959.403571995599,5328.99997631147,1761.3734034552363,3249.2269953511773,1539.7166316309097,1940.7281530485884,1613.5364065678912,269.4751130722046,1.5707963267948966,0.3177648754582594,-0.30502581636842613,0.6361388882256598,-0.37355289719439766,-0.6894285677813228,-0.17083764843881133,-0.2671823612478272,0.033029409110778986,-0.9742990775790952,38597.0,20909.87012675376,8350.401197973444,2504.5950239065346,1661.5137874783654,1118.0733065313714,949.318073554014,790.625961717001,734.7879652456425,713.9518711007389,1.5707963267948966,-0.8700630940537429,0.5075031422396998,0.33640006128310723,0.2758853295589622,0.3585885388158697,0.35810111838654596,0.14275018430305128,0.471937809100345,0.4532235955568219
